unit_lv1,unit_lv1_desc,unit_lv1_desc_en
3,service du greffe,office of the court clerk
24,ser.concertation des arrond. et expérience citoyenne,office of borough collaboration and citizen experience
34,service de l'urbanisme et de la mobilité,office of mobility and urbanism
38,agence de mobilité durable,sustainable transit agency
35,service de la qualité de vie,office of quality of life
41,affaires juridiques,judicial affairs
87,montreal-nord,borough of montréal-nord
76,l'île bizard - ste-geneviève,borough of île bizard-sainte geneviève
79,anjou,borough of anjou
4,service des finances et de l'évaluation foncière,office of finance and property evaluation
6,bureau de la vérificatrice générale,office of the auditor general
43,service du contrôleur général,office of the comptroller general
19,service de la diversité et de l'inclusion sociale,office of diversity and social inclusion
29,service de l'espace pour la vie,office of livable spaces
21,"service des grands parcs,du verdissement et du mont-royal","office of large parks, green spaces, and mount royal"
27,communications et relations avec les citoyens,communication and citizen relations
10,service de sécurité incendie de montréal,office of fire safety of montréal
39,service de l'approvisionnement,office of procurement
20,bureau du taxi de montréal - paramunicipal,paramunicipal taxi office of montréal
7,office de consultation publique de montréal,office of public consultation of montréal
27,service des communications,bureau of communications
25,service de la culture,bureau of culture
16,service de l'évaluation foncière,office of property evaluation
23,service de l'environnement,bureau of environment
54,plateau-mont-royal,borough of plateau-mont-royal
55,mercier - hochelaga-maisonneuve,borough of mercier - hochelaga-maisonneuve
28,"3erv. des infrastructures,de la voirie et des transports","bureau of infrastructure, roadways, and transport"
59,cote-des-neiges - notre-dame-de-grâce,borough of côte-des-neiges - notre-dame-de-grâce
21,"service des grands parcs, du mont-royal et des sports","office of large parks, mount royal, and sport"
42,service des technologies de l'information,bureau of information technology
9,planification stratégique et performance organisationnelle,strategic planning and organisational performance
34,service de la mise en valeur du territoire,office of land use
35,"dev culturel,qualite milieu de vie,diversite ethnoculturelle","cultural, socioeconomic, and ethnocultural diversity development"
49,service de l'eau,bureau of water
45,service de la concertation des arr. et des ress. matérielles,office of inter-borough collaboration for material resources
34,mise en valeur du territoire et du patrimoine,heritage preservation and land use
40,direction des systemes d'information,office of the director of information systems
80,sociétés et organismes paramunicipal,paramunicipal organisations and societies
60,depenses communes,public spending
2,direction générale,office of the general executive
41,service des affaires juridiques,office of judicial affairs
83,arrondissement de verdun,borough of verdun
53,sud-ouest,borough of sud-ouest
86,st-laurent,borough of st-laurent
85,saint-léonard,borough of saint-léonard
46,bureau inspecteur général,office of the inspector general
58,villeray - st-michel - parc-extension,borough of villeray - st-michel - parc-extension
75,outremont,borough of outremont
11,secretariat de liaison de l'agglomeration de montreal,office of liaison of the greater montreal area
82,pierrefonds - roxboro,borough of pierrefonds-roxboro
37,service de police de la ville de montreal,police department of the city of montreal
26,ombudsman de montreal,ombudsman of montreal
22,service de la stratégie immobilière,office of real estate strategy
52,ville-marie,borough of ville-marie
56,ahuntsic-cartierville,borough of ahuntsic-cartierville
89,lasalle,borough of lasalle
28,service des infrastructures/transport et environnement,bureau of infrastructure/transport and environment
36,service des ressources humaines et des communications,office of human resources and communications
18,service de la gestion et de la planification des immeubles,office of building planning and management
57,rosemont - la petite-patrie,borough of rosemont - la petite-patrie
51,rivière-des-prairies - pointe-aux-trembles,borough of rivière-des-prairies - point-aux-trembles
33,service du matériel roulant et des ateliers,office of rolling stock and workshops
44,service des affaires institutionnelles,office of institutional affairs
17,commission de la fonction publique de montreal,civil service commission of montreal
42,service des immeubles et des systemes d'information,office of buildings and information systems
88,lachine,borough of lachine
19,service de la diversité sociale et des sports,office of social diversity and sport
5,service du développement économique,office of economic development
13,service de l'habitation,bureau of housing
47,service du développement et des opérations,bureau of development and operations
1,affaires corporatives,corporate affairs
